,id,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,purchaseDate,pointsEarned,bonusPointsEarned,bonusPointsEarnedReason,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId
99,5ff5d1f20a720f05230005db,2021-01-06 07:06:26.000,2021-01-06 07:06:26.000,2021-01-06 07:06:27.000,2021-01-06 07:06:27.000,2021-01-06 07:06:27,2021-01-05 07:06:26,5.0,5,3,4,FINISHED,18.20,5ff5d15aeb7c7d12096d91a2
100,5ff5d1dc0a720f05230005d6,2021-01-06 07:06:04.000,2021-01-06 07:06:04.000,2021-01-06 07:06:04.000,2021-01-06 07:06:04.000,2021-01-06 07:06:04,2021-01-05 07:06:04,5.0,5,3,1,FINISHED,1.00,5ff5d15aeb7c7d12096d91a2
101,5ff5d1dd0a720f05230005d7,2021-01-06 07:06:05.000,2021-01-06 07:06:05.000,2021-01-06 07:06:06.000,2021-01-06 07:06:06.000,2021-01-06 07:06:06,2021-01-02 22:00:00,250.0,,8,5,FINISHED,49.95,5ff5d15aeb7c7d12096d91a2
102,5ff5d1a30a7214ada10005ef,2021-01-06 07:05:07.000,2021-01-06 07:05:07.000,2021-01-06 07:05:08.000,2021-01-06 07:05:08.000,2021-01-06 07:05:08,2021-01-05 07:05:07,755.0,750,4,1,FINISHED,1.00,5ff5d1a38f142f11dd1886ba
103,5ff5d20c0a720f05230005e3,2021-01-06 07:06:52.000,2021-01-06 07:06:52.000,2021-01-06 07:06:53.000,2021-01-06 07:06:53.000,2021-01-06 07:06:53,2021-01-05 07:06:52,305.0,5,3,4,FINISHED,4.66,5ff5d15aeb7c7d12096d91a2
104,5ff5d1fa0a720f05230005dd,2021-01-06 07:06:34.000,2021-01-06 07:06:34.000,2021-01-06 07:06:34.000,2021-01-06 07:06:34.000,2021-01-06 07:06:34,2021-01-05 07:06:34,350.6,27,9,4,FINISHED,4.66,5ff5d15aeb7c7d12096d91a2
105,5ff5d1d80a7214ada10005f7,2021-01-06 07:06:00.000,2021-01-06 07:06:00.000,2021-01-06 07:06:01.000,2021-01-06 07:06:01.000,2021-01-06 07:06:01,2020-12-31 22:00:00,125.0,,8,5,FINISHED,25.00,5ff5d15aeb7c7d12096d91a2
106,5ff5d1f40a720f05230005dc,2021-01-06 07:06:28.000,2021-01-06 07:06:28.000,2021-01-06 07:06:29.000,2021-01-06 07:06:29.000,2021-01-06 07:06:29,2020-12-21 16:00:00,305.0,5,3,10,FINISHED,10.00,5ff5d15aeb7c7d12096d91a2
107,5ff5d2060a720f05230005e0,2021-01-06 07:06:46.000,2021-01-06 07:06:46.000,2021-01-06 07:06:46.000,2021-01-06 07:06:46.000,2021-01-06 07:06:46,2021-01-05 07:06:46,50.0,,8,1,FINISHED,9.99,5ff5d15aeb7c7d12096d91a2
108,5ff618e30a7214ada10005fa,2021-01-06 12:09:07.000,2021-01-06 12:09:07.000,2021-01-06 12:09:42.000,2021-01-06 12:09:45.000,2021-01-06 12:09:42,2021-01-05 16:00:00,793.1,750,4,16,FINISHED,52.12,5ff616a68f142f11dd189163
109,5ff5d2060a720f05230005e1,2021-01-06 07:06:46.000,2021-01-06 07:06:46.000,2021-01-06 07:06:47.000,2021-01-06 07:06:47.000,2021-01-06 07:06:47,2021-01-06 07:06:46,100.0,45,9,1,FINISHED,0.99,5ff5d15aeb7c7d12096d91a2
110,5ff5d1df0a720f05230005d8,2021-01-06 07:06:07.000,2021-01-06 07:06:07.000,2021-01-06 07:06:08.000,2021-01-06 07:06:08.000,2021-01-06 07:06:08,2021-01-02 22:00:00,5.0,5,3,5,FINISHED,49.95,5ff5d15aeb7c7d12096d91a2
111,5ff5d1990a7214ada10005ea,2021-01-06 07:04:57.000,2021-01-06 07:04:57.000,2021-01-06 07:04:58.000,2021-01-06 07:04:58.000,2021-01-06 07:04:58,2020-12-24 07:04:57,5.0,5,3,1,FINISHED,1.00,54943462e4b07e684157a532
112,5ff5d1d00a7214ada10005f2,2021-01-06 07:05:52.000,2021-01-06 07:05:52.000,2021-01-06 07:05:53.000,2021-01-06 07:05:53.000,2021-01-06 07:05:53,2021-01-06 07:05:52,1800.0,750,4,1,FINISHED,10.00,5ff5d1d08f142f11dd18884c
113,5ff5d1d60a7214ada10005f5,2021-01-06 07:05:58.000,2021-01-06 07:05:58.000,2021-01-06 07:05:58.000,2021-01-06 07:05:58.000,2021-01-06 07:05:58,2021-01-05 07:05:58,200.0,150,2,1,FINISHED,10.00,5ff5d15aeb7c7d12096d91a2
114,5ff5d1940a7214ada10005e9,2021-01-06 07:04:52.000,2021-01-06 07:04:52.000,2021-01-06 07:04:56.000,2021-01-06 07:04:56.000,2021-01-06 07:04:56,2020-12-24 07:04:52,5.0,5,3,1,FINISHED,1.00,54943462e4b07e684157a532
115,5ff5d2030a720f05230005df,2021-01-06 07:06:43.000,2021-01-06 07:06:43.000,2021-01-06 07:06:43.000,2021-01-06 07:06:43.000,2021-01-06 07:06:43,2021-01-06 07:06:43,25.0,25,10,1,FINISHED,9.99,5ff5d15aeb7c7d12096d91a2
116,5ff5d1a10a7214ada10005ee,2021-01-06 07:05:05.000,2021-01-06 07:05:05.000,2021-01-06 07:05:06.000,2021-01-06 07:05:06.000,2021-01-06 07:05:06,2021-01-05 07:05:05,50.0,45,9,1,FINISHED,1.00,54943462e4b07e684157a532
117,5ff5d19c0a7214ada10005eb,2021-01-06 07:05:00.000,2021-01-06 07:05:00.000,2021-01-06 07:05:00.000,2021-01-06 07:05:00.000,2021-01-06 07:05:00,2021-01-05 07:05:00,750.0,750,4,1,FINISHED,1.00,5ff5d19b8f142f11dd188696
118,5ff5d1cb0a7214ada10005f0,2021-01-06 07:05:47.000,2021-01-06 07:05:47.000,2021-01-06 07:05:48.000,2021-01-06 07:05:48.000,2021-01-06 07:05:48,2020-12-31 22:00:00,750.0,750,4,5,FINISHED,49.95,5ff5d15aeb7c7d12096d91a2
119,5ff5d20b0a720f05230005e2,2021-01-06 07:06:51.000,2021-01-06 07:06:51.000,2021-01-06 07:06:51.000,2021-01-06 07:06:51.000,2021-01-06 07:06:51,2021-01-06 07:06:51,5.0,5,3,1,FINISHED,9.99,5ff5d15aeb7c7d12096d91a2
120,5ff73be50a720f0523000608,2021-01-07 08:50:45.000,2021-01-07 08:50:45.000,2021-01-07 08:50:45.000,2021-01-07 08:50:50.000,2021-01-07 08:50:45,2021-01-06 16:00:00,750.0,750,4,6,FINISHED,29.00,5ff73be5eb7c7d31ca8a45a7
121,5ff7946f0a720f052300063c,2021-01-05 09:08:31.000,2021-01-05 09:08:31.000,2021-01-07 09:08:35.000,2021-01-07 15:08:37.000,2021-01-07 09:08:35,2021-01-05 04:00:00,3250.0,250,5,3,FINISHED,23.00,5ff79464b3348b11c933738b
122,5ff726910a720f05230005f1,2021-01-07 07:19:45.000,2021-01-07 07:19:45.000,2021-01-07 07:19:45.000,2021-01-07 07:19:50.000,2021-01-07 07:19:45,2021-01-06 16:00:00,100.0,100,6,4,FINISHED,25.00,5ff7268eeb7c7d12096da2a9
123,5ff774200a7214ada1000638,2021-01-07 12:50:40.000,2021-01-07 12:50:40.000,2021-01-07 12:50:40.000,2021-01-07 12:50:40.000,,2021-01-06 16:00:00,0.0,,8,2,FINISHED,6.18,5ff7741e04929111f6e90902
124,5ff74fd10a720f0523000619,2021-01-07 10:15:45.000,2021-01-07 10:15:45.000,2021-01-07 10:15:47.000,2021-01-07 10:15:47.000,2021-01-07 10:15:47,2021-01-06 10:15:45,5.0,5,3,1,FINISHED,1.00,54943462e4b07e684157a532
125,5ff73bdb0a720f0523000605,2021-01-07 08:50:35.000,2021-01-07 08:50:35.000,2021-01-07 08:50:35.000,2021-01-07 08:50:35.000,2021-01-07 08:50:35,2020-12-30 16:00:00,25.0,25,10,1,FINISHED,10.00,5ff73b90eb7c7d31ca8a452b
126,5ff794940a720f0523000640,2021-01-05 09:09:08.000,2021-01-05 09:09:08.000,2021-01-07 09:09:11.000,2021-01-07 15:09:13.000,2021-01-07 09:09:11,2021-01-05 04:00:00,4005.0,5,3,3,FINISHED,23.00,5ff79464b3348b11c933738b
127,5ff794020a720f0523000635,2021-01-05 21:06:42.000,2021-01-05 21:06:42.000,2021-01-07 03:06:44.000,2021-01-07 09:06:46.000,2021-01-07 03:06:44,2021-01-04 21:06:42,2005.0,5,3,1,FINISHED,1.00,5ff7930fb3348b11c93372a6
128,5ff73beb0a7214ada100061c,2021-01-07 08:50:51.000,2021-01-07 08:50:51.000,2021-01-07 08:50:52.000,2021-01-07 08:50:56.000,2021-01-07 08:50:52,2021-01-06 16:00:00,300.0,300,7,4,FINISHED,22.00,5ff73bea8f142f3276c3e84a
129,5ff794bf0a7214ada1000650,2021-01-06 15:09:51.000,2021-01-06 15:09:51.000,,2021-01-07 09:09:53.000,,2021-01-05 15:09:51,25.0,25,10,1,FLAGGED,1.00,5ff7930fb3348b11c93372a6
130,5ff74faf0a720f0523000613,2021-01-07 10:15:11.000,2021-01-07 10:15:11.000,2021-01-07 10:15:13.000,2021-01-07 10:15:13.000,2021-01-07 10:15:13,2021-01-06 10:15:11,841.2,750,4,4,FINISHED,18.20,5ff74f3db3348b11c93361d1
131,5ff7945a0a7214ada1000646,2021-01-05 09:08:10.000,2021-01-05 09:08:10.000,2021-01-07 09:08:14.000,2021-01-07 15:08:16.000,2021-01-07 09:08:14,2021-01-05 04:00:00,5750.0,750,4,4,FINISHED,27.00,5ff79459b3348b11c933736d
132,5ff74ffe0a720f0523000621,2021-01-07 10:16:30.000,2021-01-07 10:16:30.000,2021-01-07 10:16:30.000,2021-01-07 10:16:30.000,2021-01-07 10:16:30,2020-12-23 16:00:00,5.0,5,3,5,FINISHED,49.95,5ff74f3db3348b11c93361d1
133,5ff726790a7214ada1000602,2021-01-07 07:19:21.000,2021-01-07 07:19:21.000,2021-01-07 07:19:27.000,2021-01-07 07:19:27.000,2021-01-07 07:19:22,2021-01-06 07:19:21,5.0,5,3,2,FINISHED,1.00,5ff7264e8f142f11dd189504
134,5ff750050a7214ada1000633,2021-01-07 10:16:37.000,2021-01-07 10:16:37.000,2021-01-07 10:16:37.000,2021-01-07 10:16:37.000,2021-01-07 10:16:37,2021-01-07 10:16:37,1800.0,750,4,1,FINISHED,10.00,5ff75004b3348b11c9336bd6
135,5ff74ffb0a720f0523000620,2021-01-07 10:16:27.000,2021-01-07 10:16:27.000,2021-01-07 10:16:28.000,2021-01-07 10:16:28.000,2021-01-07 10:16:28,2021-01-06 10:16:27,350.0,45,9,1,FINISHED,1.00,5ff74f3db3348b11c93361d1
136,5ff74ff50a720f052300061e,2021-01-07 10:16:21.000,2021-01-07 10:16:21.000,2021-01-07 10:16:22.000,2021-01-07 10:16:22.000,2021-01-07 10:16:22,2021-01-06 10:16:21,5.0,5,3,1,FINISHED,1.00,5ff74f3db3348b11c93361d1
137,5ff794640a720f052300063b,2021-01-05 09:08:20.000,2021-01-05 09:08:20.000,2021-01-07 09:08:26.000,2021-01-07 09:08:26.000,2021-01-07 09:08:26,2021-01-05 04:00:00,3750.0,750,4,2,FINISHED,21.00,5ff79464b3348b11c933738b
138,5ff726810a720f05230005ea,2021-01-07 07:19:29.000,2021-01-07 07:19:29.000,2021-01-07 07:19:35.000,2021-01-07 07:19:35.000,2021-01-07 07:19:30,2021-01-06 07:19:29,5.0,5,3,2,FINISHED,1.00,5ff7264e8f142f11dd189504
139,5ff73be10a7214ada1000619,2021-01-07 08:50:41.000,2021-01-07 08:50:41.000,,2021-01-07 08:50:41.000,,2021-02-07 08:50:41,8700.0,,8,10,FLAGGED,290.00,5ff73b90eb7c7d31ca8a452b
140,5ff73bae0a720f0523000600,2021-01-07 08:49:50.000,2021-01-07 08:49:50.000,2021-01-07 08:49:56.000,2021-01-07 08:49:56.000,2021-01-07 08:49:51,2021-01-06 08:49:50,150.0,150,2,2,FINISHED,1.00,5ff73b90eb7c7d31ca8a452b
141,5ff73be90a720f052300060a,2021-01-07 08:50:49.000,2021-01-07 08:50:49.000,,2021-01-07 08:50:49.000,,,,,8,0,FLAGGED,0.00,5ff73be9eb7c7d31ca8a45bc
142,5ff7265a0a7214ada10005fb,2021-01-07 07:18:50.000,2021-01-07 07:18:50.000,2021-01-07 07:18:51.000,2021-01-07 07:18:55.000,2021-01-07 07:18:51,2021-01-06 07:18:50,760.0,750,4,1,FINISHED,1.00,5ff7264e8f142f11dd189504
143,5ff7942e0a720f0523000637,2021-01-05 15:07:26.000,2021-01-05 15:07:26.000,2021-01-07 15:07:36.000,2021-01-07 15:07:36.000,2021-01-06 21:07:29,2021-01-04 15:07:26,2005.0,5,3,2,FINISHED,1.00,5ff7930fb3348b11c93372a6
144,5ff794600a7214ada1000647,2021-01-06 21:08:16.000,2021-01-06 21:08:16.000,,2021-01-07 09:08:17.000,,,,,8,0,FLAGGED,0.00,5ff7946004929111f6e90ceb
145,5ff726a40a720f05230005fa,2021-01-07 07:20:04.000,2021-01-07 07:20:04.000,,2021-01-07 07:20:05.000,2021-01-07 07:20:05,2021-01-06 07:20:04,810.0,750,4,5,FLAGGED,13.00,5ff726a38f142f11dd1895dc
146,5ff794130a7214ada1000640,2021-01-05 15:06:59.000,2021-01-05 15:06:59.000,2021-01-07 15:07:08.000,2021-01-07 15:07:08.000,2021-01-06 21:07:02,2021-01-04 15:06:58,2005.0,5,3,2,FINISHED,1.00,5ff7930fb3348b11c93372a6
147,5ff726640a720f05230005e6,2021-01-07 07:19:00.000,2021-01-07 07:19:00.000,2021-01-07 07:34:02.000,2021-01-07 07:34:02.000,2021-01-07 07:19:01,2021-01-05 16:00:00,250.0,250,5,5,FINISHED,50.00,5ff7264e8f142f11dd189504
148,5ff793dd0a720f0523000633,2021-01-02 09:06:05.000,2021-01-02 09:06:05.000,,2021-01-07 09:06:17.000,2021-01-06 15:06:16,2021-01-01 09:06:05,780.0,750,4,4,FLAGGED,12.00,5ff793dd04929111f6e90c69
149,5ff726860a720f05230005ec,2021-01-07 07:19:34.000,2021-01-07 07:19:34.000,,2021-01-07 07:19:34.000,,,,,8,,SUBMITTED,,5ff7264e8f142f11dd189504
150,5ff8da4e0a720f05c5000012,2021-01-08 14:18:54.000,2021-01-08 14:18:54.000,2021-01-08 14:18:55.000,2021-01-08 14:19:00.000,2021-01-08 14:18:55,2021-01-07 14:18:54,750.0,750,4,1,FINISHED,3.25,5ff8da4e04929111f6e91462
151,5ff873de0a720f0523000648,2021-01-08 07:01:50.000,2021-01-08 07:01:50.000,2021-01-08 07:01:50.000,2021-01-08 07:01:55.000,2021-01-08 07:01:50,2021-01-07 16:00:00,500.0,500,1,4,FINISHED,23.00,5ff873ddb3348b11c9337733
152,5ff8740c0a720f0523000659,2021-01-08 07:02:36.000,2021-01-08 07:02:36.000,2021-01-08 07:02:37.000,2021-01-08 07:02:37.000,2021-01-08 07:02:37,2020-12-31 16:00:00,25.0,25,10,1,FINISHED,10.00,5ff873d1b3348b11c9337716
153,5ff8da4c0a720f05c5000011,2021-01-08 14:18:52.000,2021-01-08 14:18:52.000,,2021-01-08 14:18:52.000,2021-01-08 14:18:52,2021-01-07 14:18:52,150.0,150,2,1,FLAGGED,1.00,5ff8da28b3348b11c9337ac6
154,5ff8da860a720f05c5000022,2021-01-08 14:19:50.000,2021-01-08 14:19:50.000,2021-01-08 14:19:51.000,2021-01-08 14:19:56.000,2021-01-08 14:19:50,2021-01-07 14:19:50,5.0,5,3,2,FINISHED,11.00,5ff8da28b3348b11c9337ac6
155,5ff8da7c0a7214adca000020,2021-01-08 14:19:40.000,2021-01-08 14:19:40.000,2021-01-08 14:19:40.000,2021-01-08 14:19:45.000,2021-01-08 14:19:40,2021-01-07 16:00:00,750.0,750,4,4,FINISHED,27.00,5ff8da7c04929111f6e914de
156,5ff8da650a7214adca00001e,2021-01-08 14:19:17.000,2021-01-08 14:19:17.000,,2021-01-08 14:19:19.000,2021-01-08 14:19:19,2021-01-07 14:19:17,810.0,750,4,5,FLAGGED,13.00,5ff8da65b3348b11c9337b29
157,5ff8da540a7214adca000017,2021-01-08 14:19:00.000,2021-01-08 14:19:00.000,2021-01-08 14:19:05.000,2021-01-08 14:19:05.000,2021-01-08 14:19:00,2021-01-07 14:19:00,5.0,5,3,2,FINISHED,1.00,5ff8da28b3348b11c9337ac6
158,5ff873f10a720f052300064f,2021-01-08 07:02:09.000,2021-01-08 07:02:09.000,,2021-01-08 07:02:10.000,,2021-02-08 07:02:10,9200.0,500,1,10,FLAGGED,290.00,5ff873d1b3348b11c9337716
159,5ff874170a7214ada100065f,2021-01-08 07:02:47.000,2021-01-08 07:02:47.000,2021-01-08 07:02:47.000,2021-01-08 07:02:47.000,2021-01-08 07:02:47,2020-12-31 16:00:00,25.0,25,10,1,FINISHED,10.00,5ff873d1b3348b11c9337716
160,5ff8da680a720f05c5000019,2021-01-08 14:19:20.000,2021-01-08 14:19:20.000,2021-01-08 14:19:21.000,2021-01-08 14:19:21.000,2021-01-08 14:19:21,2021-01-07 14:19:20,1005.0,5,3,1,FINISHED,1.00,54943462e4b07e684157a532
161,5ff873e30a720f052300064c,2021-01-08 07:01:55.000,2021-01-08 07:01:55.000,2021-01-08 07:01:56.000,2021-01-08 07:02:00.000,2021-01-08 07:01:56,2021-01-07 16:00:00,5.0,5,3,1,FINISHED,28.00,5ff873ddb3348b11c9337733
162,5ff8cea10a7214adca00000b,2021-01-06 13:29:05.000,2021-01-06 13:29:05.000,2021-01-08 13:29:15.000,2021-01-08 13:29:15.000,2021-01-08 13:29:15,2021-01-05 13:29:05,1999.6,250,5,2,FINISHED,1.00,5ff8ce8504929111f6e913cb
163,5ff874050a7214ada100065d,2021-01-08 07:02:29.000,2021-01-08 07:02:29.000,2021-01-08 07:02:34.000,2021-01-08 07:02:34.000,2021-01-08 07:02:29,2021-01-07 07:02:29,5.0,5,3,2,FINISHED,1.00,5ff873d1b3348b11c9337716
164,5ff8da620a7214adca00001d,2021-01-08 14:19:14.000,2021-01-08 14:19:14.000,,2021-01-08 14:19:15.000,2021-01-08 14:19:14,2021-01-07 14:19:14,750.0,750,4,1,FLAGGED,1.00,5ff8da62b3348b11c9337b21
165,5ff8da820a720f05c5000020,2021-01-08 14:19:46.000,2021-01-08 14:19:46.000,2021-01-08 14:19:46.000,2021-01-08 14:19:51.000,2021-01-08 14:19:46,2021-01-07 16:00:00,5.0,5,3,2,FINISHED,20.00,5ff8da7eb3348b11c9337b72
166,5ff8da390a7214adca000013,2021-01-08 14:18:33.000,2021-01-08 14:18:33.000,2021-01-08 14:18:34.000,2021-01-08 14:18:34.000,2021-01-08 14:18:34,2020-12-31 16:00:00,350.0,250,5,1,FINISHED,10.00,5ff8da28b3348b11c9337ac6
167,5ff873df0a7214ada1000652,2021-01-08 07:01:51.000,2021-01-08 07:01:51.000,2021-01-08 07:01:51.000,2021-01-08 07:01:56.000,2021-01-08 07:01:51,2021-01-07 16:00:00,300.0,300,7,2,FINISHED,24.00,5ff873ddb3348b11c9337733
168,5ff8da7f0a7214adca000022,2021-01-08 14:19:43.000,2021-01-08 14:19:43.000,2021-01-08 14:19:43.000,2021-01-08 14:19:48.000,2021-01-08 14:19:43,2021-01-07 16:00:00,250.0,250,5,4,FINISHED,26.00,5ff8da7eb3348b11c9337b72
169,5ff8da7f0a720f05c500001d,2021-01-08 14:19:43.000,2021-01-08 14:19:43.000,2021-01-08 14:19:43.000,2021-01-08 14:19:48.000,2021-01-08 14:19:43,2021-01-07 16:00:00,500.0,500,1,5,FINISHED,20.00,5ff8da7eb3348b11c9337b72
170,5ff8da800a720f05c500001e,2021-01-08 14:19:43.000,2021-01-08 14:19:43.000,2021-01-08 14:19:44.000,2021-01-08 14:19:49.000,2021-01-08 14:19:44,2021-01-07 16:00:00,300.0,300,7,2,FINISHED,28.00,5ff8da7eb3348b11c9337b72
171,5ff8c4fb0a7214adca000006,2021-01-08 12:47:55.000,2021-01-08 12:47:55.000,2021-01-08 12:47:56.000,2021-01-08 12:47:56.000,2021-01-08 12:47:56,2020-12-31 16:00:00,600.0,500,1,1,FINISHED,10.00,5ff8c4e8b3348b11c9337a11
172,5fa5b0ca0a720f05ef0000bf,2020-11-05 12:23:38.000,2020-11-05 12:23:38.000,2021-01-08 13:44:00.000,2021-01-08 13:44:00.000,2021-01-08 13:44:00,2020-11-04 12:23:38,189.2,100,6,6,FINISHED,14.00,5fa5b0b720dc5111dd86dcc1
173,5ff873f90a720f0523000651,2021-01-08 07:02:17.000,2021-01-08 07:02:17.000,2021-01-08 07:02:17.000,2021-01-08 07:02:17.000,2021-01-08 07:02:17,2021-01-07 07:02:17,250.0,250,5,1,FINISHED,1.00,5ff873d1b3348b11c9337716
174,5ff8c8880a7214adca000008,2021-01-08 13:03:04.000,2021-01-08 13:03:04.000,2021-01-08 13:03:05.000,2021-01-08 13:03:05.000,,2021-01-07 16:00:00,0.0,,8,2,FINISHED,6.18,5ff8c88604929111f6e913b7
175,5ff8da570a720f05c5000015,2021-01-08 14:19:03.000,2021-01-08 14:19:03.000,,2021-01-08 14:19:04.000,,,,,8,0,REJECTED,0.00,5ff8da28b3348b11c9337ac6
176,5ff873d40a720f0523000644,2021-01-08 07:01:40.000,2021-01-08 07:01:40.000,2021-01-08 07:01:44.000,2021-01-08 07:01:48.000,2021-01-08 07:01:44,2021-01-07 16:00:00,750.0,750,4,8,FINISHED,23.00,5ff873d304929111f6e91096
177,5ff8c3a20a7214adca000005,2021-01-08 12:42:10.000,2021-01-08 12:42:10.000,2021-01-08 12:43:03.000,2021-01-08 12:43:03.000,2021-01-08 12:43:03,2020-12-31 16:00:00,600.0,500,1,1,FINISHED,10.00,5ff8c330b3348b11c9337a04
178,5ff8da550a720f05c5000014,2021-01-08 14:19:01.000,2021-01-08 14:19:01.000,2021-01-08 14:19:06.000,2021-01-08 14:19:06.000,2021-01-08 14:19:01,2021-01-07 14:19:01,1005.0,5,3,2,FINISHED,1.00,5ff8da28b3348b11c9337ac6
179,5ff8da7d0a720f05c500001c,2021-01-08 14:19:41.000,2021-01-08 14:19:41.000,,2021-01-08 14:19:41.000,,,,,8,0,FLAGGED,0.00,5ff8da7db3348b11c9337b6a
180,5ffc98b70a720f05c500003d,2021-01-11 00:28:07.000,2021-01-11 00:28:07.000,2021-01-11 05:28:10.000,2021-01-11 05:28:10.000,2021-01-11 05:28:10,2021-01-10 06:00:00,5.0,5,3,1,FINISHED,3.09,5ffc98b604929111f6e923f5
181,5ffcb4d40a7214ad4e000017,2021-01-11 12:28:04.000,2021-01-11 12:28:04.000,2021-01-11 12:28:05.000,2021-01-11 12:28:05.000,2021-01-11 12:28:05,2021-01-03 16:00:00,100.0,,8,1,FINISHED,10.00,5ffcb47d04929111f6e9256c
182,5ffc8ffc0a720f05c5000036,2021-01-11 09:50:52.000,2021-01-11 09:50:52.000,2021-01-11 09:50:52.000,2021-01-11 09:50:57.000,2021-01-11 09:50:52,2021-01-10 16:00:00,150.0,150,2,1,FINISHED,20.00,5ffc8ff9b3348b11c9338896
183,5ffc9d8c0a7214adca000049,2021-01-11 10:48:44.000,2021-01-11 10:48:44.000,,2021-01-11 10:48:45.000,2021-01-11 10:48:45,2021-01-10 10:48:44,750.0,750,4,1,FLAGGED,1.00,5ffc9d8cb3348b11c9338927
184,5ffc9da40a7214adca000050,2021-01-11 10:49:08.000,2021-01-11 10:49:08.000,2021-01-11 10:49:08.000,2021-01-11 10:49:13.000,2021-01-11 10:49:08,2021-01-10 16:00:00,5.0,5,3,5,FINISHED,21.00,5ffc9da0b3348b11c9338951
185,5ffc9daa0a7214adca000054,2021-01-11 10:49:14.000,2021-01-11 10:49:14.000,2021-01-11 10:49:15.000,2021-01-11 10:49:15.000,2021-01-11 10:49:15,2021-01-03 16:00:00,350.0,250,5,1,FINISHED,10.00,5ffc9d87b3348b11c9338920
186,5ffc8cc20a720f05c5000026,2021-01-10 23:37:06.000,2021-01-10 23:37:06.000,2021-01-11 04:38:01.000,2021-01-11 04:38:01.000,,2021-01-10 06:00:00,0.0,,8,1,FINISHED,3.09,5ffc8cc104929111f6e922a3
187,5ffc9da10a720f05c5000043,2021-01-11 10:49:05.000,2021-01-11 10:49:05.000,2021-01-11 10:49:05.000,2021-01-11 10:49:10.000,2021-01-11 10:49:05,2021-01-10 16:00:00,750.0,750,4,4,FINISHED,21.00,5ffc9da0b3348b11c9338951
188,5ffcb4b90a720f051500000c,2021-01-11 12:27:37.000,2021-01-11 12:27:37.000,2021-01-11 12:27:38.000,2021-01-11 12:27:42.000,2021-01-11 12:27:38,2021-01-10 16:00:00,750.0,750,4,5,FINISHED,22.00,5ffcb4b9b3348b11c9338ae7
189,5ffca2f30a720f05c5000054,2021-01-11 01:11:47.000,2021-01-11 01:11:47.000,2021-01-11 06:11:50.000,2021-01-11 06:11:50.000,2021-01-11 06:11:50,2021-01-10 06:00:00,5.0,5,3,1,FINISHED,3.09,5ffca2f3b3348b11c9338a10
190,5ffcb4900a720f0515000002,2021-01-11 12:26:56.000,2021-01-11 12:26:56.000,,2021-01-11 12:26:57.000,,2021-02-11 12:26:56,8950.0,250,5,10,FLAGGED,290.00,5ffcb47d04929111f6e9256c
191,5ffc8fa40a720f05c5000028,2021-01-11 09:49:24.000,2021-01-11 09:49:24.000,2021-01-11 09:49:30.000,2021-01-11 09:49:30.000,2021-01-11 09:49:24,2021-01-10 09:49:24,300.0,300,7,2,FINISHED,1.00,5ffc8f9704929111f6e922bf
192,5ffc92a20a7214adca000046,2021-01-11 00:02:10.000,2021-01-11 00:02:10.000,2021-01-11 05:02:19.000,2021-01-11 05:02:19.000,2021-01-11 05:02:19,2021-01-10 06:00:00,5.0,5,3,1,FINISHED,3.09,5ffc92a104929111f6e923cb
193,5ffc8fe80a720f05c5000031,2021-01-11 09:50:32.000,2021-01-11 09:50:32.000,2021-01-11 09:50:33.000,2021-01-11 09:50:33.000,2021-01-11 09:50:33,2021-01-10 09:50:31,5.0,5,3,1,FINISHED,1.00,54943462e4b07e684157a532
194,5ffc9da10a7214adca00004d,2021-01-11 10:49:05.000,2021-01-11 10:49:05.000,2021-01-11 10:49:06.000,2021-01-11 10:49:10.000,2021-01-11 10:49:06,2021-01-10 16:00:00,500.0,500,1,4,FINISHED,27.00,5ffc9da0b3348b11c9338951
195,5ffc9dc60a7214adca00005a,2021-01-11 10:49:42.000,2021-01-11 10:49:42.000,,2021-01-11 10:49:43.000,,2017-10-29 17:00:00,,,8,3,REJECTED,3.00,5ffc9d87b3348b11c9338920
196,5ffcb48d0a7214ad4e000002,2021-01-11 12:26:53.000,2021-01-11 12:26:53.000,,2021-01-11 12:26:55.000,2021-01-11 12:26:55,2021-01-10 12:26:53,750.0,750,4,1,FLAGGED,1.00,5ffcb48d04929111f6e92594
197,5ffc9da20a7214adca00004e,2021-01-11 10:49:06.000,2021-01-11 10:49:06.000,2021-01-11 10:49:07.000,2021-01-11 10:49:11.000,2021-01-11 10:49:07,2021-01-10 16:00:00,300.0,300,7,4,FINISHED,29.00,5ffc9da0b3348b11c9338951
198,5ffc8fa90a720f05c500002a,2021-01-11 09:49:29.000,2021-01-11 09:49:29.000,2021-01-11 09:49:30.000,2021-01-11 09:49:30.000,2021-01-11 09:49:30,2021-01-11 09:49:29,5.0,5,3,1,FINISHED,2.23,5ffc8f9704929111f6e922bf
199,5ffc9dd00a720f05c5000051,2021-01-11 10:49:52.000,2021-01-11 10:49:52.000,,2021-01-11 10:49:52.000,,2021-01-10 10:49:52,25.0,25,10,1,FLAGGED,1.00,5ffc9d87b3348b11c9338920
