,receiptsId,itemId,discountedItemPrice,priceAfterCoupon,finalPrice,itemPurchased,needsFetchReview,needsFetchReviewReason,pointsEarned,metabriteCampaignId,preventTargetGapPoints
407,5ffcb4ad0a720f0515000009,0,,,1,,,,,,
408,5ffcb4ad0a720f0515000009,2,,,2.56,,True,USER_FLAGGED,,,True
409,5ffcb4c10a7214ad4e000014,0,,,20.00,,True,USER_FLAGGED,,,True
410,5ffc9d9d0a720f05c5000042,0,,,26.00,,False,,,,True
411,5ffc9d9c0a7214adca00004b,0,,,24.00,,True,USER_FLAGGED,,,True
412,5ffc8fa10a7214adca00002e,0,,,1,,,,,,
413,5ffc8fa10a7214adca00002e,2,,,,,True,USER_FLAGGED,,,True
414,5ffcb4c90a7214ad4e000016,89,,,10.00,,,,100.0,,
415,5ffcb4b80a7214ad4e00000d,0,,,22.00,,True,USER_FLAGGED,,,True
416,5ffcb4a20a720f0515000006,0,,,1,,,,,,
417,5ffcb4a20a720f0515000006,2,,,,,True,USER_FLAGGED,,,True
418,5ffc8f990a7214adca00002d,91,,,1,,,,10.0,,
419,5ffc8f990a7214adca00002d,92,,,1,,,,,,
420,5fff26c20a7214ad4c00000a,0,,,29.00,,False,,,,True
421,5fff0f630a7214ad28006e2d,93,,,0.99,,,,,,
422,5fff56370a720f05f3000033,94,,,1,,,,5.0,,
423,5fff4ca00a7214ad4c000029,95,,,9.99,,,,50.0,,
424,5fff4ca00a7214ad4c000029,95,,,9.99,,,,50.0,,
425,5fff4ca00a7214ad4c000029,95,,,9.99,,,,50.0,,
426,5fff4ca00a7214ad4c000029,95,,,9.99,,,,50.0,,
427,5fff4ca00a7214ad4c000029,95,,,9.99,,,,50.0,,
428,5fff4ca00a7214ad4c000029,95,,,9.99,,,,50.0,,
429,5fff4ca00a7214ad4c000029,95,,,9.99,,,,50.0,,
430,5fff4ca00a7214ad4c000029,95,,,9.99,,,,50.0,,
431,5fff4ca00a7214ad4c000029,95,,,9.99,,,,50.0,,
432,5fff26ee0a720f05f300001a,0,,,1,,,,,,
433,5fff4c910a720f05f3000026,96,,,9.99,,,,50.0,,
434,5fff4c910a720f05f3000026,96,,,9.99,,,,50.0,,
435,5fff4c910a720f05f3000026,96,,,9.99,,,,50.0,,
436,5fff4c910a720f05f3000026,96,,,9.99,,,,50.0,,
437,5fff4c910a720f05f3000026,96,,,9.99,,,,50.0,,
438,5ffe17e20a720f05ac0000e7,97,2.29,2.29,2.29,,,,,,
439,5fff561b0a720f05f300002e,98,,,10,,,,,,
440,5fff26fd0a720f05f300001d,0,,,1,,,,,,
441,5fff26fb0a7214ad4c000019,9,,,1,,False,,10.0,,True
442,5fff564a0a7214ad4c000030,99,,,1,,,,5.0,,
443,5fff4c8e0a720f05f3000025,100,,,1,,,,5.0,,
444,5fff4c810a720f05f3000023,101,,,10,,,,,,
445,5fff4c8a0a7214ad4c000025,102,,,9.99,,,,,,
446,5fff4c8a0a7214ad4c000025,102,,,9.99,,,,,,
447,5fff4c8a0a7214ad4c000025,102,,,9.99,,,,,,
448,5fff4c8a0a7214ad4c000025,102,,,9.99,,,,,,
449,5fff4c8a0a7214ad4c000025,102,,,9.99,,,,,,
450,5fff4c8c0a7214ad4c000026,103,,,9.99,,,,,,
451,5fff4c8c0a7214ad4c000026,103,,,9.99,,,,,,
452,5fff4c8c0a7214ad4c000026,103,,,9.99,,,,,,
453,5fff4c8c0a7214ad4c000026,103,,,9.99,,,,,,
454,5fff4c8c0a7214ad4c000026,103,,,9.99,,,,,,
455,5fff564d0a720f05f3000038,104,,,9.99,,,,50.0,,
456,5fff564d0a720f05f3000038,104,,,9.99,,,,50.0,,
457,5fff564d0a720f05f3000038,104,,,9.99,,,,50.0,,
458,5fff564d0a720f05f3000038,104,,,9.99,,,,50.0,,
459,5fff564d0a720f05f3000038,104,,,9.99,,,,50.0,,
460,5fff26cb0a7214ad4c00000e,105,,,1,,,,10.0,,
461,5fff26cb0a7214ad4c00000e,106,,,1,,,,10.0,,
462,5fff4ca90a720f05f300002a,107,,,0.99,,,,5.0,,
463,5fff0f8c0a7214ad28006e32,108,,,1,,,,,,
464,5fff26990a720f05f300000b,4,50.00,,50.00,,True,POINTS_GREATER_THAN_THRESHOLD,,,
465,5fff26c40a720f05f3000014,0,,,22.00,,False,,,,True
466,5fff26d70a7214ad4c00000f,0,,,1,,,,,,
467,5fff26d70a7214ad4c00000f,2,,,,,True,USER_FLAGGED,,,True
468,5fff26c60a7214ad4c00000c,0,,,22.00,,True,USER_FLAGGED,,,True
469,5fff0f990a7214ad28006e36,109,,,1,,,,5.0,,
470,5fff566e0a720f05f300003f,110,,,9.99,,,,,,
471,5fff566e0a720f05f300003f,110,,,9.99,,,,,,
472,5fff566e0a720f05f300003f,110,,,9.99,,,,,,
473,5fff566e0a720f05f300003f,110,,,9.99,,,,,,
474,5fff566e0a720f05f300003f,110,,,9.99,,,,,,
475,5fff26f10a7214ad4c000018,5,,,29,,,,870.0,,
476,5fff26f10a7214ad4c000018,5,,,29,,,,870.0,,
477,5fff26f10a7214ad4c000018,5,,,29,,,,870.0,,
478,5fff26f10a7214ad4c000018,5,,,29,,,,870.0,,
479,5fff26f10a7214ad4c000018,5,,,29,,,,870.0,,
480,5fff26f10a7214ad4c000018,5,,,29,,,,870.0,,
481,5fff26f10a7214ad4c000018,5,,,29,,,,870.0,,
482,5fff26f10a7214ad4c000018,5,,,29,,,,870.0,,
483,5fff26f10a7214ad4c000018,5,,,29,,,,870.0,,
484,5fff26f10a7214ad4c000018,5,,,29,,,,870.0,,
485,5fff4c710a7214ad4c00001d,38,,,1,,,,,,
486,5fff562e0a720f05f300002f,38,,,1,,,,,,
487,5fff4c960a720f05f3000027,111,,,4.55,,,,22.8,,
488,5fff4c960a720f05f3000027,111,,,4.55,,,,22.8,,
489,5fff4c960a720f05f3000027,111,,,4.55,,,,22.8,,
490,5fff4c960a720f05f3000027,111,,,4.55,,,,22.8,,
491,5fff4c7d0a720f05f3000022,112,,,1,,,,,,
492,6000b8770a720f05f3000069,38,,,1,,,,,,
493,6000d4b10a720f05f3000076,0,,,21.00,,False,,,,True
494,6000b8840a720f05f300006c,113,,,1,,,,,,
495,6000b8280a720f05f3000061,114,,,9.99,,,,,,
496,6000b8280a720f05f3000061,114,,,9.99,,,,,,
497,6000b8280a720f05f3000061,114,,,9.99,,,,,,
498,6000b8280a720f05f3000061,114,,,9.99,,,,,,
499,6000b8280a720f05f3000061,114,,,9.99,,,,,,
500,6000b8810a7214ad4c00005e,115,,,1,,,,5.0,,
501,6000d48d0a7214ad4c000063,4,50.00,,50.00,,True,POINTS_GREATER_THAN_THRESHOLD,,,
502,6000d4b00a7214ad4c00006c,0,,,20.00,,False,,,,True
503,6000d4d30a720f05f3000081,10,,,2,,,,,,
504,6000b87d0a7214ad4c00005d,116,,,1,,,,,,
505,6000b2be0a7214ad4c00004d,117,16.60,,16.60,,,,166.0,BEN AND JERRYS ICE CREAM,
506,6000b2be0a7214ad4c00004d,69,3.86,,3.86,,,,38.6,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",
507,6000b2be0a7214ad4c00004d,69,6.08,,6.08,,,,60.8,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",
508,6000b2be0a7214ad4c00004d,118,5.40,,5.40,,,,54.0,BEN AND JERRYS ICE CREAM,
509,6000b2be0a7214ad4c00004d,117,21.30,,21.30,,,,213.0,BEN AND JERRYS ICE CREAM,
510,6000c8460a720f05f300006f,119,4.86,,4.86,,,,48.6,KNORR SIDES,
511,6000c8460a720f05f300006f,120,15.30,,15.30,,,,153.0,BEN AND JERRYS ICE CREAM,
512,6000c8460a720f05f300006f,120,28.70,,28.70,,,,287.0,BEN AND JERRYS ICE CREAM,
513,6000c8460a720f05f300006f,117,21.44,,21.44,,,,214.4,BEN AND JERRYS ICE CREAM,
514,6000c8460a720f05f300006f,117,13.44,,13.44,,,,134.4,BEN AND JERRYS ICE CREAM,
515,6000d4ae0a720f05f3000075,0,,,20.00,,False,,,,True
516,6000b9b70a720f05f300006d,69,5.38,,5.38,,,,53.8,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",
517,6000b9b70a720f05f300006d,121,15.60,,15.60,,,,,,
518,6000b9b70a720f05f300006d,117,18.40,,18.40,,,,184.0,BEN AND JERRYS ICE CREAM,
519,600056de0a720f05f3000049,122,,,1,,,,,,
520,600056de0a720f05f3000049,123,,,1,,,,10.0,,
521,6000b82f0a720f05f3000063,124,,,9.99,,,,50.0,,
522,6000b82f0a720f05f3000063,124,,,9.99,,,,50.0,,
523,6000b82f0a720f05f3000063,124,,,9.99,,,,50.0,,
524,6000b82f0a720f05f3000063,124,,,9.99,,,,50.0,,
525,6000b82f0a720f05f3000063,124,,,9.99,,,,50.0,,
526,6000d4810a720f05f3000070,0,,,1,,,,,,
527,6000d4810a720f05f3000070,1,,,10.00,,True,USER_FLAGGED,,,True
528,600057040a7214ad4c000041,0,,,25.00,,False,,,,True
529,6000d4ba0a720f05f300007a,6,,,1,,,,,,
530,600056d60a720f05f3000047,6,,,1,,,,,,
531,600056d60a720f05f3000047,6,,,10.00,,True,USER_FLAGGED,,,True
532,600056d60a720f05f3000047,5,,,1.00,,True,USER_FLAGGED,30.0,,True
533,600056d60a720f05f3000047,5,,,1.00,,True,USER_FLAGGED,30.0,,True
534,6000d4900a7214ad4c000064,125,,,10.00,,,,100.0,,
535,6000d4bc0a7214ad4c000070,5,,,29,,,,870.0,,
536,6000d4bc0a7214ad4c000070,5,,,29,,,,870.0,,
537,6000d4bc0a7214ad4c000070,5,,,29,,,,870.0,,
538,6000d4bc0a7214ad4c000070,5,,,29,,,,870.0,,
539,6000d4bc0a7214ad4c000070,5,,,29,,,,870.0,,
540,6000d4bc0a7214ad4c000070,5,,,29,,,,870.0,,
541,6000d4bc0a7214ad4c000070,5,,,29,,,,870.0,,
542,6000d4bc0a7214ad4c000070,5,,,29,,,,870.0,,
543,6000d4bc0a7214ad4c000070,5,,,29,,,,870.0,,
544,6000d4bc0a7214ad4c000070,5,,,29,,,,870.0,,
545,6000d4ac0a7214ad4c000069,0,,,23.00,,False,,,,True
546,600056da0a720f05f3000048,0,,,1,,,,,,
547,600056da0a720f05f3000048,1,,,10.00,,True,USER_FLAGGED,,,True
548,6000b8590a7214ad4c000057,126,,,4.55,,,,,,
549,6000b8590a7214ad4c000057,126,,,4.55,,,,,,
550,6000b8590a7214ad4c000057,126,,,4.55,,,,,,
551,6000b8590a7214ad4c000057,126,,,4.55,,,,,,
552,600056ea0a720f05f300004b,0,,,1,,,,,,
553,600206000a720f05f3000087,127,0.54,,0.54,,,,,,
554,600206000a720f05f3000087,128,5.99,,5.99,,,,,,
555,600206000a720f05f3000087,129,6.99,,6.99,,,,,,
556,600206000a720f05f3000087,130,1.19,,1.19,,,,,,
557,600206000a720f05f3000087,131,5.99,,5.99,,,,,,
558,600206000a720f05f3000087,132,1.99,,1.99,,,,,,
559,600206000a720f05f3000087,133,3.99,,3.99,,,,,,
560,600206000a720f05f3000087,134,4.99,,4.99,,,,,,
561,600206000a720f05f3000087,135,1.31,,1.31,,,,,DOLE BLENDS MULTI SERVE,
562,600206000a720f05f3000087,136,2.21,,2.21,,,,,,
563,600206000a720f05f3000087,137,0.91,,0.91,,,,,,
564,600206000a720f05f3000087,138,1.99,,1.99,,,,,,
565,600206000a720f05f3000087,127,0.56,,0.56,,,,,,
566,600206000a720f05f3000087,139,0.56,,0.56,,,,,,
567,600206000a720f05f3000087,140,3.99,,3.99,,,,,,
568,600206000a720f05f3000087,141,4.99,,4.99,,,,,,
569,600206000a720f05f3000087,142,3.49,,3.49,,,,,,
570,600206000a720f05f3000087,143,2.39,,2.39,,,,,,
571,600206000a720f05f3000087,144,3.79,,3.79,,,,,,
572,600206000a720f05f3000087,145,5.58,,5.58,,,,55.8,,
573,600206000a720f05f3000087,146,5.99,,5.99,,,,30.0,YUBAN COFFEE,
574,600206000a720f05f3000087,147,3.99,,3.99,,,,,,
575,600206000a720f05f3000087,148,2.99,,2.99,,,,,,
576,600206000a720f05f3000087,149,6.99,,6.99,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,
577,600206000a720f05f3000087,150,5.99,,5.99,,,,,,
578,600206000a720f05f3000087,151,2.99,,2.99,,,,,,
579,600206000a720f05f3000087,152,1.53,,1.53,,,,,DOLE 100% FRUIT JUICES,
580,600206000a720f05f3000087,153,2.05,,2.05,,,,,,
581,600206000a720f05f3000087,154,1.82,,1.82,,,,,,
582,600206000a720f05f3000087,155,1.47,,1.47,,,,,,
583,600206000a720f05f3000087,156,0.56,,0.56,,,,,,
584,600206000a720f05f3000087,157,0.56,,0.56,,,,,,
585,600206000a720f05f3000087,140,2.77,,2.77,,,,,,
586,600206000a720f05f3000087,158,1.59,,1.59,,,,,,
587,600206000a720f05f3000087,159,14.98,,14.98,,,,,,
588,600206000a720f05f3000087,160,1.67,,1.67,,,,,,
589,600206000a720f05f3000087,143,1.67,,1.67,,,,,,
590,600206000a720f05f3000087,161,1.79,,1.79,,,,,,
591,600206000a720f05f3000087,162,3.77,,3.77,,,,,,
592,600206000a720f05f3000087,163,1.99,,1.99,,,,19.9,LIPTON RECIPE SECRETS,
593,600206000a720f05f3000087,133,3.99,,3.99,,,,,,
594,600206000a720f05f3000087,147,3.99,,3.99,,,,,,
595,600206000a720f05f3000087,149,6.99,,6.99,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,
596,600206000a720f05f3000087,164,3.29,,3.29,,,,,KRAFT SINGLES,
597,600206000a720f05f3000087,150,5.99,,5.99,,,,,,
598,600206000a720f05f3000087,165,1.25,,1.25,,,,,,
599,600208270a720f05f3000088,127,0.54,,0.54,,,,,,
600,600208270a720f05f3000088,128,5.99,,5.99,,,,,,
601,600208270a720f05f3000088,129,6.99,,6.99,,,,,,
602,600208270a720f05f3000088,130,1.19,,1.19,,,,,,
603,600208270a720f05f3000088,131,5.99,,5.99,,,,,,
604,600208270a720f05f3000088,132,1.99,,1.99,,,,,,
605,600208270a720f05f3000088,133,3.99,,3.99,,,,,,
606,600208270a720f05f3000088,134,4.99,,4.99,,,,,,
607,600208270a720f05f3000088,135,1.31,,1.31,,,,,DOLE BLENDS MULTI SERVE,
608,600208270a720f05f3000088,136,2.21,,2.21,,,,,,
609,600208270a720f05f3000088,137,0.91,,0.91,,,,,,
610,600208270a720f05f3000088,138,1.99,,1.99,,,,,,
611,600208270a720f05f3000088,127,0.56,,0.56,,,,,,
612,600208270a720f05f3000088,139,0.56,,0.56,,,,,,
613,600208270a720f05f3000088,140,3.99,,3.99,,,,,,
614,600208270a720f05f3000088,141,4.99,,4.99,,,,,,
615,600208270a720f05f3000088,142,3.49,,3.49,,,,,,
616,600208270a720f05f3000088,143,2.39,,2.39,,,,,,
617,600208270a720f05f3000088,166,3.79,,3.79,,,,,,
618,600208270a720f05f3000088,145,5.58,,5.58,,,,55.8,,
619,600208270a720f05f3000088,146,5.99,,5.99,,,,30.0,YUBAN COFFEE,
620,600208270a720f05f3000088,147,3.99,,3.99,,,,,,
621,600208270a720f05f3000088,148,2.99,,2.99,,,,,,
622,600208270a720f05f3000088,149,6.99,,6.99,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,
623,600208270a720f05f3000088,150,5.99,,5.99,,,,,,
624,600208270a720f05f3000088,151,2.99,,2.99,,,,,,
625,600208270a720f05f3000088,152,1.53,,1.53,,,,,DOLE 100% FRUIT JUICES,
626,600208270a720f05f3000088,153,2.05,,2.05,,,,,,
627,600208270a720f05f3000088,154,1.82,,1.82,,,,,,
628,600208270a720f05f3000088,155,1.47,,1.47,,,,,,
629,600208270a720f05f3000088,156,0.56,,0.56,,,,,,
630,600208270a720f05f3000088,157,0.56,,0.56,,,,,,
631,600208270a720f05f3000088,140,2.77,,2.77,,,,,,
632,600208270a720f05f3000088,159,14.98,,14.98,,,,,,
633,600208270a720f05f3000088,160,1.67,,1.67,,,,,,
634,600208270a720f05f3000088,143,1.67,,1.67,,,,,,
635,600208270a720f05f3000088,161,1.79,,1.79,,,,,,
636,600208270a720f05f3000088,162,3.77,,3.77,,,,,,
637,600208270a720f05f3000088,163,1.99,,1.99,,,,19.9,LIPTON RECIPE SECRETS,
638,600208270a720f05f3000088,133,3.99,,3.99,,,,,,
639,600208270a720f05f3000088,147,3.99,,3.99,,,,,,
640,600208270a720f05f3000088,149,6.99,,6.99,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,
641,600208270a720f05f3000088,164,3.29,,3.29,,,,,KRAFT SINGLES,
642,600208270a720f05f3000088,150,5.99,,5.99,,,,,,
643,600208270a720f05f3000088,167,3.49,,3.49,,,,,,
644,600208270a720f05f3000088,165,1.25,,1.25,,,,,,
645,600208270a720f05f3000088,168,0.99,,0.99,,,,,,
646,600208270a720f05f3000088,169,2.98,,2.98,,,,,,
647,600208270a720f05f3000088,170,4.99,,4.99,,,,,,
648,600208270a720f05f3000088,171,0.99,,0.99,,,,,,
649,600208270a720f05f3000088,172,2.38,,2.38,,,,,,
650,600208270a720f05f3000088,169,3.99,,3.99,,,,,,
651,600208270a720f05f3000088,173,36.99,,36.99,,,,,,
652,600208270a720f05f3000088,174,4.99,,4.99,,,,,,
653,600208270a720f05f3000088,175,8.99,,8.99,,,,,,
654,600373700a720f05f3000091,120,14.49,,14.49,,,,144.9,BEN AND JERRYS ICE CREAM,
655,600373700a720f05f3000091,121,12.40,,12.40,,,,,,
656,600373700a720f05f3000091,117,8.06,,8.06,,,,80.6,BEN AND JERRYS ICE CREAM,
657,600373700a720f05f3000091,117,12.69,,12.69,,,,126.9,BEN AND JERRYS ICE CREAM,
658,600373700a720f05f3000091,127,0.54,,0.54,,,,,,
659,600373700a720f05f3000091,128,5.99,,5.99,,,,,,
660,600373700a720f05f3000091,176,2.29,,2.29,,,,,,
661,600373700a720f05f3000091,129,6.99,,6.99,,,,,,
662,600373700a720f05f3000091,130,1.19,,1.19,,,,,,
663,600373700a720f05f3000091,132,1.99,,1.99,,,,,,
664,600373700a720f05f3000091,133,3.99,,3.99,,,,,,
665,600373700a720f05f3000091,135,1.31,,1.31,,,,,DOLE BLENDS MULTI SERVE,
666,600373700a720f05f3000091,136,2.21,,2.21,,,,,,
667,600373700a720f05f3000091,137,0.91,,0.91,,,,,,
668,600373700a720f05f3000091,177,1.99,,1.99,,,,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,
669,600373700a720f05f3000091,127,0.56,,0.56,,,,,,
670,600373700a720f05f3000091,141,4.99,,4.99,,,,,,
671,600373700a720f05f3000091,142,3.49,,3.49,,,,,,
672,600373700a720f05f3000091,144,3.79,,3.79,,,,,,
673,600373700a720f05f3000091,145,5.58,,5.58,,,,55.8,,
674,600373700a720f05f3000091,146,5.99,,5.99,,,,30.0,YUBAN COFFEE,
675,600373700a720f05f3000091,147,3.99,,3.99,,,,,,
676,600373700a720f05f3000091,149,6.99,,6.99,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,
677,600373700a720f05f3000091,150,5.99,,5.99,,,,,,
678,600373700a720f05f3000091,151,2.99,,2.99,,,,,,
679,600373700a720f05f3000091,152,1.53,,1.53,,,,,DOLE 100% FRUIT JUICES,
680,600373700a720f05f3000091,153,2.05,,2.05,,,,,,
681,600373700a720f05f3000091,154,1.82,,1.82,,,,,,
682,600373700a720f05f3000091,178,0.56,,0.56,,,,,,
683,600373700a720f05f3000091,179,0.56,,0.56,,,,,,
684,600373700a720f05f3000091,158,1.59,,1.59,,,,,,
685,600373700a720f05f3000091,159,14.98,,14.98,,,,,,
686,600373700a720f05f3000091,180,1.67,,1.67,,,,,,
687,600373700a720f05f3000091,181,3.69,,3.69,,,,36.9,,
688,600373700a720f05f3000091,162,3.77,,3.77,,,,,,
689,600373700a720f05f3000091,163,1.99,,1.99,,,,19.9,LIPTON RECIPE SECRETS,
690,600373700a720f05f3000091,133,3.99,,3.99,,,,,,
691,600373700a720f05f3000091,147,3.99,,3.99,,,,,,
692,600373700a720f05f3000091,149,6.99,,6.99,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,
693,600373700a720f05f3000091,164,3.29,,3.29,,,,,KRAFT SINGLES,
694,600373700a720f05f3000091,150,5.99,,5.99,,,,,,
695,600373700a720f05f3000091,167,3.49,,3.49,,,,,,
696,600373700a720f05f3000091,165,1.25,,1.25,,,,,,
697,600373700a720f05f3000091,169,2.98,,2.98,,,,,,
698,600373700a720f05f3000091,170,4.99,,4.99,,,,,,
699,600373700a720f05f3000091,171,0.99,,0.99,,,,,,
700,600373700a720f05f3000091,172,2.38,,2.38,,,,,,
701,600373700a720f05f3000091,169,3.99,,3.99,,,,,,
702,600373700a720f05f3000091,173,36.99,,36.99,,,,,,
703,600373700a720f05f3000091,182,6.99,,6.99,,,,,,
704,600373700a720f05f3000091,117,9.20,,9.20,,,,92.0,BEN AND JERRYS ICE CREAM,
705,600373700a720f05f3000091,120,24.15,,24.15,,,,241.5,BEN AND JERRYS ICE CREAM,
706,600373700a720f05f3000091,119,1.82,,1.82,,,,18.2,KNORR SIDES,
707,600373700a720f05f3000091,119,17.00,,17.00,,,,170.0,KNORR SIDES,
708,600373700a720f05f3000091,69,8.40,,8.40,,,,84.0,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",
709,600373700a720f05f3000091,69,3.26,,3.26,,,,32.6,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",
710,600373700a720f05f3000091,117,9.22,,9.22,,,,92.2,BEN AND JERRYS ICE CREAM,
711,600373700a720f05f3000091,117,4.20,,4.20,,,,42.0,BEN AND JERRYS ICE CREAM,
712,600373700a720f05f3000091,69,5.26,,5.26,,,,52.6,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",
713,600373700a720f05f3000091,119,5.16,,5.16,,,,51.6,KNORR SIDES,
714,600373700a720f05f3000091,67,1.88,,1.88,,,,,PEPSI 12 OZ 12 PACK,
715,600373700a720f05f3000091,183,3.78,,3.78,,,,,,
716,600373700a720f05f3000091,69,2.92,,2.92,,,,29.2,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",
717,600373700a720f05f3000091,117,17.36,,17.36,,,,173.6,BEN AND JERRYS ICE CREAM,
718,600373700a720f05f3000091,117,9.22,,9.22,,,,92.2,BEN AND JERRYS ICE CREAM,
719,600373700a720f05f3000091,183,7.02,,7.02,,,,,,
720,600373700a720f05f3000091,68,4.15,,4.15,,,,,DORITOS NACHO CHEESE MULTI SERVE,
721,60023e8f0a720f05f300008b,127,0.54,,0.54,,,,,,
722,60023e8f0a720f05f300008b,128,5.99,,5.99,,,,,,
723,60023e8f0a720f05f300008b,129,6.99,,6.99,,,,,,
724,60023e8f0a720f05f300008b,130,1.19,,1.19,,,,,,
725,60023e8f0a720f05f300008b,131,5.99,,5.99,,,,,,
726,60023e8f0a720f05f300008b,132,1.99,,1.99,,,,,,
727,60023e8f0a720f05f300008b,133,3.99,,3.99,,,,,,
728,60023e8f0a720f05f300008b,134,4.99,,4.99,,,,,,
729,60023e8f0a720f05f300008b,135,1.31,,1.31,,,,,DOLE BLENDS MULTI SERVE,
730,60023e8f0a720f05f300008b,136,2.21,,2.21,,,,,,
731,60023e8f0a720f05f300008b,137,0.91,,0.91,,,,,,
732,60023e8f0a720f05f300008b,138,1.99,,1.99,,,,,,
733,60023e8f0a720f05f300008b,127,0.56,,0.56,,,,,,
734,60023e8f0a720f05f300008b,139,0.56,,0.56,,,,,,
735,60023e8f0a720f05f300008b,140,3.99,,3.99,,,,,,
736,60023e8f0a720f05f300008b,141,4.99,,4.99,,,,,,
737,60023e8f0a720f05f300008b,142,3.49,,3.49,,,,,,
738,60023e8f0a720f05f300008b,143,2.39,,2.39,,,,,,
739,60023e8f0a720f05f300008b,144,3.79,,3.79,,,,,,
740,60023e8f0a720f05f300008b,145,5.58,,5.58,,,,55.8,,
741,60023e8f0a720f05f300008b,146,5.99,,5.99,,,,30.0,YUBAN COFFEE,
742,60023e8f0a720f05f300008b,147,3.99,,3.99,,,,,,
743,60023e8f0a720f05f300008b,148,2.99,,2.99,,,,,,
744,60023e8f0a720f05f300008b,149,6.99,,6.99,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,
745,60023e8f0a720f05f300008b,150,5.99,,5.99,,,,,,
746,60023e8f0a720f05f300008b,151,2.99,,2.99,,,,,,
747,60023e8f0a720f05f300008b,152,1.53,,1.53,,,,,DOLE 100% FRUIT JUICES,
748,60023e8f0a720f05f300008b,153,2.05,,2.05,,,,,,
749,60023e8f0a720f05f300008b,154,1.82,,1.82,,,,,,
750,60023e8f0a720f05f300008b,155,1.47,,1.47,,,,,,
751,60023e8f0a720f05f300008b,156,0.56,,0.56,,,,,,
752,60023e8f0a720f05f300008b,157,0.56,,0.56,,,,,,
753,60023e8f0a720f05f300008b,140,2.77,,2.77,,,,,,
754,60023e8f0a720f05f300008b,158,1.59,,1.59,,,,,,
755,60023e8f0a720f05f300008b,159,14.98,,14.98,,,,,,
756,60023e8f0a720f05f300008b,160,1.67,,1.67,,,,,,
757,60023e8f0a720f05f300008b,143,1.67,,1.67,,,,,,
758,60023e8f0a720f05f300008b,161,1.79,,1.79,,,,,,
759,60023e8f0a720f05f300008b,162,3.77,,3.77,,,,,,
760,60023e8f0a720f05f300008b,163,1.99,,1.99,,,,19.9,LIPTON RECIPE SECRETS,
761,60023e8f0a720f05f300008b,133,3.99,,3.99,,,,,,
762,60023e8f0a720f05f300008b,147,3.99,,3.99,,,,,,
763,60023e8f0a720f05f300008b,149,6.99,,6.99,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,
764,60023e8f0a720f05f300008b,164,3.29,,3.29,,,,,KRAFT SINGLES,
765,60023e8f0a720f05f300008b,150,5.99,,5.99,,,,,,
766,60023e8f0a720f05f300008b,167,3.49,,3.49,,,,,,
767,60023e8f0a720f05f300008b,165,1.25,,1.25,,,,,,
768,60023e8f0a720f05f300008b,168,0.99,,0.99,,,,,,
769,60023e8f0a720f05f300008b,169,2.98,,2.98,,,,,,
770,60023e8f0a720f05f300008b,170,4.99,,4.99,,,,,,
771,60023e8f0a720f05f300008b,171,0.99,,0.99,,,,,,
772,60023e8f0a720f05f300008b,172,2.38,,2.38,,,,,,
773,60023e8f0a720f05f300008b,169,3.99,,3.99,,,,,,
774,60023e8f0a720f05f300008b,173,36.99,,36.99,,,,,,
775,60023e8f0a720f05f300008b,174,4.99,,4.99,,,,,,
776,60023e8f0a720f05f300008b,182,6.99,,6.99,,,,,,
777,60023e8f0a720f05f300008b,69,3.85,,3.85,,,,38.5,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",
778,60023e8f0a720f05f300008b,184,4.72,,4.72,,,,,DORITOS NACHO CHEESE MULTI SERVE,
779,60023e8f0a720f05f300008b,69,2.82,,2.82,,,,28.2,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",
780,60023e8f0a720f05f300008b,68,3.37,,3.37,,,,,DORITOS NACHO CHEESE MULTI SERVE,
781,60023e8f0a720f05f300008b,68,4.22,,4.22,,,,,DORITOS NACHO CHEESE MULTI SERVE,
782,60023e8f0a720f05f300008b,183,8.58,,8.58,,,,,,
783,60023e8f0a720f05f300008b,119,7.50,,7.50,,,,75.0,KNORR SIDES,
784,60023e8f0a720f05f300008b,120,26.80,,26.80,,,,268.0,BEN AND JERRYS ICE CREAM,
785,60023e8f0a720f05f300008b,120,21.76,,21.76,,,,217.6,BEN AND JERRYS ICE CREAM,
