,id,barcode,brandCode,categoryCode,cpgId,name,topBrand
829,5887a0fde4b02187f85cdad1,511111801191,CAPRI SUN,,559c2234e4b06aca36af13c6,Capri Sun,False
830,5a5d1acce4b0db471c2d0421,511111100416,NUT HARVEST,,5332f5fbe4b03c9a25efd0ba,NUT HARVEST,
831,5f4cff1ba475f1050a66b569,511111916390,TEST BRANDCODE @1598881563437,BAKING,5f4cff1aa475f1050a66b566,test brand @1598881563437,
832,57c0810fe4b0718ff5fcb02d,511111902539,,,5332f5f2e4b03c9a25efd0aa,Famous Amos,
833,5f628215be37ce78e6e2efac,511111216650,TEST BRANDCODE @1600291349208,BAKING,5f628214be37ce78e6e2efaa,test brand @1600291349208,
834,53501d2ab9237fd7718f9e19,511111102823,,,53501d2ab9237fd7718f9e18,Emils,
835,5b184cdbe4b0d159a5b66e2b,511111204596,HENRY WEINHARDS,,53e10d6368abd3c7065097cc,Henry Weinhard's,
836,5f504ac3be37ce0b793c9416,511111116479,TEST BRANDCODE @1599097539367,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1599097539366,
837,5d6415b3a3a018514994f428,511111905035,511111905035,,5d5d4fd16d5f3b23d1bc7905,People Special Edition Magazine,
838,5dc07880a60b873d6b0666cf,511111706274,FRUITY CHEERIOS,,53e10d6368abd3c7065097cc,Fruity Cheerios™,
839,5da608821dda2c3e1416ae8c,511111905752,FLINTSTONES MULTIVITAMIN GUMMY,,53e10d6368abd3c7065097cc,Flintstones™ MULTIVITAMIN GUMMY,
840,57e58166e4b0ac389136a30b,511111102267,FOSTER'S,,5332f709e4b03c9a25efd0f1,Foster's,False
841,5d5411eda3a018514994f420,511111904892,F WHITLOCK AND SONS,,559c2234e4b06aca36af13c6,F. Whitlock & Sons BBQ Sauce,
842,5ff75cdfbe37ce1e961f328f,511111318804,TEST BRANDCODE @1610046687007,BAKING,5ff75cdebe37ce1e961f328c,test brand @1610046687007,False
843,5ff75cdfbe37ce1e961f3290,511111818816,TEST BRANDCODE @1610046687035,BAKING,5ff75cdebe37ce1e961f328c,test brand @1610046687035,False
844,5ff75cdebe37ce1e961f328e,511111718796,TEST BRANDCODE @1610046686980,BAKING,5ff75cdebe37ce1e961f328c,test brand @1610046686980,False
845,5f504ac2be37ce0b793c9414,511111416456,TEST BRANDCODE @1599097538572,BAKING,5f504ac2be37ce0b793c9411,test brand @1599097538571,
846,5e710dd5ee7f2d0b35b2a193,511111314097,I CAN'T BELIEVE IT'S NOT BUTTER,DAIRY_AND_REFRIGERATED,5e5ea9cc9c50da1291a6d074,I CAN'T BELIEVE IT'S NOT BUTTER!,
847,5fcff304be37ce6d53dfc686,511111118008,TEST BRANDCODE @1607463684777,BAKING,5fcff304be37ce6d53dfc683,test brand @1607463684777,False
848,585a961fe4b03e62d1ce0e76,511111701781,BAKEN-ETS,,5332f5fbe4b03c9a25efd0ba,Baken-Ets,True
849,5daf472da60b87376833e35e,511111405979,LIBERTE,,5332f5f3e4b03c9a25efd0ae,LIBERTÉ®,
850,5dc076e41dda2c0ad7da64ab,511111006251,APPLE CINNAMON CHEERIOS,,53e10d6368abd3c7065097cc,Apple Cinnamon Cheerios™,
851,5a5d2695e4b0db471c2d042d,511111700180,ST STEFANUS,,5332f709e4b03c9a25efd0f1,St. Stefanus,
852,5332f5ebe4b03c9a25efd0a7,511111304050,,,5332f5ebe4b03c9a25efd0a8,Monster,
853,585a9653e4b03e62d1ce0e7b,511111101734,DOLE CHILLED FRUIT JUICES,,5332f5fbe4b03c9a25efd0ba,Dole Chilled Fruit Juices,False
854,5f35a0bcbe37ce6853cff20b,511111915409,,BAKING,5f35a0bcbe37ce6853cff20a,test brand @1597350076586,
855,5332f70ee4b03c9a25efd0f7,511111703822,,,5332f5f3e4b03c9a25efd0ae,Haagen-Dazs,
856,592486bfe410d61fcea3d13a,511111700692,SUAVE,,5332f5f6e4b03c9a25efd0b4,SUAVE,False
857,57ebbed8e4b0ac389136a32e,511111402190,CLASSICO,,559c2234e4b06aca36af13c6,Classico,False
858,57c08275e4b0718ff5fcb036,511111402473,,,5332f7a7e4b03c9a25efd134,Brahma,
859,5fb82a34be37ce522e165ce5,511111717805,STROEHMANN,GROCERY,5fb6b608be37ce522e165cb9,Stroehmann,False
860,5d66d9016d5f3b6188d4f04a,511111305354,BUBLY,,5332f5fbe4b03c9a25efd0ba,Bubly Sparkling Water,False
861,5ab152fae4b0be0a89bb0b05,511111004356,1915 BOLTHOUSE FARMS,,5a734034e4b0d58f376be874,1915 Bolthouse Farms,False
862,5ff75cdfbe37ce1e961f3291,511111018827,TEST BRANDCODE @1610046687624,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610046687624,False
863,5ff75cdebe37ce1e961f328d,511111218784,TEST BRANDCODE @1610046686954,BAKING,5ff75cdebe37ce1e961f328c,test brand @1610046686954,False
864,5ff768d4be37ce1e961f329a,511111518839,TEST BRANDCODE @1610049748079,BAKING,5ff768d4be37ce1e961f3299,test brand @1610049748078,False
865,5e5ff32bee7f2d0b35b2a190,511111114062,MIRALAX LAXATIVES,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,MIRALAX®LAXATIVES,False
866,5fd3ae1fbe37ce0d9386bb56,511111318248,TEST BRANDCODE @1607708191128,BAKING,5fd3ae1fbe37ce0d9386bb54,test brand @1607708191128,False
867,5fd3ae1fbe37ce0d9386bb57,511111818250,TEST BRANDCODE @1607708191160,BAKING,5fd3ae1fbe37ce0d9386bb54,test brand @1607708191160,False
868,5fd3ae1fbe37ce0d9386bb58,511111018261,TEST BRANDCODE @1607708191197,BAKING,5fd3ae1fbe37ce0d9386bb54,test brand @1607708191197,False
869,5fd3ae1fbe37ce0d9386bb59,511111518273,TEST BRANDCODE @1607708191721,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1607708191721,False
870,5fd3ae20be37ce0d9386bb5b,511111718284,,BAKING,5fd3ae20be37ce0d9386bb5a,test brand @1607708192160,False
871,5fff3aa0be37ce2bb793011a,511111519591,TEST BRANDCODE @1610562208718,BAKING,5fff3aa0be37ce2bb7930116,test brand @1610562208718,False
872,6000a0c6be37ce2bb793011d,511111619611,TEST BRANDCODE @1610653894219,BAKING,6000a0c6be37ce2bb793011c,test brand @1610653894219,False
873,5fff3aa0be37ce2bb7930117,511111319566,TEST BRANDCODE @1610562208600,BAKING,5fff3aa0be37ce2bb7930116,test brand @1610562208600,False
874,5fff3aa0be37ce2bb7930118,511111819578,TEST BRANDCODE @1610562208645,BAKING,5fff3aa0be37ce2bb7930116,test brand @1610562208645,False
875,5fff3aa1be37ce2bb793011b,511111119609,TEST BRANDCODE @1610562209325,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610562209325,False
876,5fff3aa0be37ce2bb7930119,511111019589,TEST BRANDCODE @1610562208680,BAKING,5fff3aa0be37ce2bb7930116,test brand @1610562208680,False
877,6000b8c3be37ce321363c6c3,511111019701,TEST BRANDCODE @1610660035827,BAKING,6000b8c3be37ce321363c6bf,test brand @1610660035827,False
878,6000b8c3be37ce321363c6c2,511111419693,TEST BRANDCODE @1610660035788,BAKING,6000b8c3be37ce321363c6bf,test brand @1610660035788,False
879,6000b8c4be37ce321363c6c4,511111519713,TEST BRANDCODE @1610660036398,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610660036398,False
880,60019b82be37ce4f17e558d2,511111219736,TEST BRANDCODE @1610718082494,BAKING,60019b82be37ce4f17e558d1,test brand @1610718082493,False
881,585a973ee4b03e62d1ce0e97,511111801474,,,5332f5fbe4b03c9a25efd0ba,Tropicana Trop 50,False
882,552ecc9be4b02ff29f99b214,511111702733,,,5459429be4b0bfcb1e864082,Valu Time,
883,580dffa7e4b0f32b2de21383,511111201847,T.G.I. FRIDAY'S,,559c2234e4b06aca36af13c6,TGI Fridays,False
884,5a5d1d71e4b06ba572cf249c,511111600350,CUSQUENA,,5332f709e4b03c9a25efd0f1,Cusquena,
885,5fb6b6e1be37ce522e165cbb,511111517399,ARNOLD,BREAD_AND_BAKERY,5fb6b608be37ce522e165cb9,Arnold ,False
886,57ebc188e4b0ac389136a343,511111001997,MC CAFE,,559c2234e4b06aca36af13c6,McCafé,False
887,5afda307e4b03bf01c2a2966,511111404514,O-KE-DOKE,,5a734034e4b0d58f376be874,O-Ke-Doke,False
888,5fcda494be37ce688e08b0ce,511111517955,TEST BRANDCODE @1607312532260,BAKING,5fcda494be37ce688e08b0cb,test brand @1607312532260,False
889,5da606c61dda2c3e1416ae87,511111505648,ALKA SELTZER ADULT HEARTBURN CHEWS/ GUMMY/ TAB,,53e10d6368abd3c7065097cc,ALKA SELTZER® ADULT HEARTBURN CHEWS/ GUMMY/ TAB,
890,5f19e054be37ce33f74a1672,511111615149,TEST BRANDCODE @1595531348450,BAKING,5f19e054be37ce33f74a166e,test brand @1595531348450,
891,5f493dabbe37ce64d0ae36be,511111816058,TEST BRANDCODE @1598635435926,BAKING,5f493dabbe37ce64d0ae36ba,test brand @1598635435926,
892,5fd29590be37ce38bbbefb26,511111018056,TEST BRANDCODE @1607636368136,BAKING,5fd29590be37ce38bbbefb25,test brand @1607636368135,False
893,5f493d85be37ce64d0ae36b2,511111416012,,BAKING,5f493d85be37ce64d0ae36b1,test brand @1598635397611,
894,58861c7f4e8d0d20bc42c4fb,511111201281,,,5332f5fbe4b03c9a25efd0ba,Quaker Oatmeal Squares,False
895,5dd59806a60b870fc613f7ca,511111806387,OATMEAL CRISP,,5332f5f3e4b03c9a25efd0ae,Oatmeal Crisp™ Cereal,
896,58861c7e4e8d0d20bc42c4e4,511111101383,,,5332f709e4b03c9a25efd0f1,Milwaukee's Best Light,
897,5ff3842abe37ce2c56dacbac,511111818533,,BAKING,5ff3842abe37ce2c56dacbab,test brand @1609794602668,False
898,5ff3842bbe37ce2c56dacbaf,511111518556,TEST BRANDCODE @1609794603283,BAKING,5ff3842bbe37ce2c56dacbad,test brand @1609794603283,False
899,5ec2dd58be37ce5234ec36b9,511111614630,PHILLIPS'®DIGESTIVE,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Phillips'®Digestive,False
900,6000b8c3be37ce321363c6c1,511111919681,TEST BRANDCODE @1610660035741,BAKING,6000b8c3be37ce321363c6bf,test brand @1610660035741,False
901,6000b8c4be37ce321363c6c6,511111719724,,BAKING,6000b8c4be37ce321363c6c5,test brand @1610660036852,False
902,5ff3842bbe37ce2c56dacbae,511111018544,TEST BRANDCODE @1609794603237,BAKING,5ff3842bbe37ce2c56dacbad,test brand @1609794603236,False
903,5ff3842bbe37ce2c56dacbb1,511111218579,TEST BRANDCODE @1609794603367,BAKING,5ff3842bbe37ce2c56dacbad,test brand @1609794603367,False
904,5ff3842bbe37ce2c56dacbb0,511111718567,TEST BRANDCODE @1609794603327,BAKING,5ff3842bbe37ce2c56dacbad,test brand @1609794603327,False
905,5ff3842bbe37ce2c56dacbb2,511111418580,TEST BRANDCODE @1609794603942,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1609794603941,False
906,5ff73cf9be37ce1e961f3257,511111918592,TEST BRANDCODE @1610038521409,BAKING,5ff73cf9be37ce1e961f3256,test brand @1610038521409,False
907,60019b82be37ce4f17e558d3,511111419747,TEST BRANDCODE @1610718082601,BAKING,60019b82be37ce4f17e558d1,test brand @1610718082601,False
908,60019b83be37ce4f17e558d6,511111619772,TEST BRANDCODE @1610718083279,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610718083279,False
909,60074261be37ce360be639f6,511111319795,,BAKING,60074260be37ce360be639f5,test brand @1611088480964,False
910,60019b82be37ce4f17e558d5,511111119760,TEST BRANDCODE @1610718082685,BAKING,60019b82be37ce4f17e558d1,test brand @1610718082685,False
911,60019b83be37ce4f17e558d8,511111819783,,BAKING,60019b83be37ce4f17e558d7,test brand @1610718083421,False
912,60019b82be37ce4f17e558d4,511111919759,TEST BRANDCODE @1610718082644,BAKING,60019b82be37ce4f17e558d1,test brand @1610718082644,False
913,5ff8b5febe37ce4a13986614,511111319122,,BAKING,5ff8b5febe37ce4a13986613,test brand @1610135038186,False
914,5ff8b5fcbe37ce4a13986612,511111119111,TEST BRANDCODE @1610135036684,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610135036684,False
915,5ffe2df8be37ce5e01754c20,511111919193,,BAKING,5ffe2df8be37ce5e01754c1f,test brand @1610493432606,False
916,5ffe2e38be37ce5e01754c22,511111519201,TEST BRANDCODE @1610493496943,BAKING,5ffe2e38be37ce5e01754c21,test brand @1610493496943,False
917,5ffe2ca1be37ce5e01754c0e,511111219170,TEST BRANDCODE @1610493089082,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610493089082,False
918,5ff8b5fbbe37ce4a13986610,511111019091,TEST BRANDCODE @1610135035614,BAKING,5ff8b5fbbe37ce4a1398660d,test brand @1610135035614,False
919,5ffe2ce0be37ce5e01754c17,511111419181,,BAKING,5ffe2ce0be37ce5e01754c16,test brand @1610493152468,False
920,5ff8b5fbbe37ce4a13986611,511111619109,TEST BRANDCODE @1610135035679,BAKING,5ff8b5fbbe37ce4a1398660d,test brand @1610135035679,False
921,5ff8b5fbbe37ce4a1398660f,511111519089,TEST BRANDCODE @1610135035546,BAKING,5ff8b5fbbe37ce4a1398660d,test brand @1610135035546,False
922,5ffe2ca0be37ce5e01754c0a,511111819134,TEST BRANDCODE @1610493088287,BAKING,5ffe2ca0be37ce5e01754c09,test brand @1610493088286,False
923,5ffe2ca0be37ce5e01754c0c,511111519157,TEST BRANDCODE @1610493088459,BAKING,5ffe2ca0be37ce5e01754c09,test brand @1610493088459,False
924,5ffe2ca0be37ce5e01754c0b,511111019145,TEST BRANDCODE @1610493088421,BAKING,5ffe2ca0be37ce5e01754c09,test brand @1610493088421,False
925,5ffe2ca0be37ce5e01754c0d,511111719168,TEST BRANDCODE @1610493088494,BAKING,5ffe2ca0be37ce5e01754c09,test brand @1610493088494,False
926,5ff789d5be37ce786ba0f6a9,511111819066,,BAKING,5ff789d5be37ce786ba0f6a8,test brand @1610058197026,False
927,5ff789c5be37ce786ba0f6a6,511111119043,TEST BRANDCODE @1610058181760,BAKING,5ff789c5be37ce786ba0f6a2,test brand @1610058181760,False
928,5ff8b5fbbe37ce4a1398660e,511111319078,TEST BRANDCODE @1610135035332,BAKING,5ff8b5fbbe37ce4a1398660d,test brand @1610135035331,False
929,5ff789c6be37ce786ba0f6a7,511111619055,TEST BRANDCODE @1610058182453,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610058182453,False
930,5ff789c5be37ce786ba0f6a4,511111419020,TEST BRANDCODE @1610058181682,BAKING,5ff789c5be37ce786ba0f6a2,test brand @1610058181682,False
931,5ff789c5be37ce786ba0f6a5,511111919032,TEST BRANDCODE @1610058181719,BAKING,5ff789c5be37ce786ba0f6a2,test brand @1610058181719,False
932,5dc07bee1dda2c0ad7da64ac,511111906285,HERSHEYS CEREAL,,5332f5f3e4b03c9a25efd0ae,Hershey's™ Cereal,
933,5f441280be37ce5dbe9b7c7f,511111415787,TEST BRANDCODE @1598296704728,BAKING,5f441280be37ce5dbe9b7c7d,test brand @1598296704728,
934,58861c7e4e8d0d20bc42c4f5,511111701347,AMP,,53e10d6368abd3c7065097cc,Amp Energy,False
935,5332f754e4b03c9a25efd112,511111003755,,,5332f5ebe4b03c9a25efd0a8,Fuze,
936,5d66d6a2a3a018093ab34727,511111905318,511111905318,,5d5d4fd16d5f3b23d1bc7905,Eat This Not That Magazine,
937,592486bde410d61fcea3d120,511111500940,AXE,,5332f5f6e4b03c9a25efd0b4,AXE,False
938,5f493dabbe37ce64d0ae36bc,511111116035,TEST BRANDCODE @1598635435855,BAKING,5f493dabbe37ce64d0ae36ba,test brand @1598635435855,
939,5fc54c0ebe37ce1911dbb3b6,511111617907,TEST BRANDCODE @1606765582946,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1606765582946,False
940,5332f712e4b03c9a25efd0f8,511111503811,,,5332f712e4b03c9a25efd0f9,Kemps,
941,5332f70ae4b03c9a25efd0f4,511111203834,,,53e10d6368abd3c7065097cc,Barmen,
942,5f7ba678be37ce23081c5297,511111216933,,BAKING,5f7ba678be37ce23081c5296,test brand @1601939064752,
943,5c6d51d695144c607914426f,511111806509,ALEXA-O'S,,5c6d516795144c607914426e,alexa-o's,True
944,5332f5f4e4b03c9a25efd0af,511111904014,,,5332f5f2e4b03c9a25efd0aa,Frosted Mini-Wheats,
945,5da607ef1dda2c3e1416ae89,511111005704,511111005704,,53e10d6368abd3c7065097cc,Bayer® ASPRIN TAB/ CAPS/ CHEWS,
946,5f99f720be37ce13da9eaded,511111017172,,BAKING,5f99f720be37ce13da9eadec,test brand @1603925792078,
947,5d6417dda3a018514994f42a,511111805069,511111805069,,5d5d4fd16d5f3b23d1bc7905,InStyle,
948,57e581dfe4b0ac389136a30e,511111402244,STEEL RESERVE,,5332f709e4b03c9a25efd0f1,Steel Reserve,False
949,5d603430a3a018514994f423,511111904946,POP WORKS & COMPANY,,5332f5fbe4b03c9a25efd0ba,Pop Works & Company Popcorn,
950,5a4d2489e4b0d5c3fd86b67a,511111900498,SABRITONES,,5332f5fbe4b03c9a25efd0ba,SABRITONES,
951,5d66def56d5f3b6188d4f052,511111205456,511111205456,,5d5d4fd16d5f3b23d1bc7905,TIME Special Edition Magazine,
952,5a5d1ef1e4b0db471c2d0426,511111200314,SURE-JELL,,559c2234e4b06aca36af13c6,SURE-JELL,False
953,5a5d26c7e4b06ba572cf24a5,511111500179,TERRAPIN,,5332f709e4b03c9a25efd0f1,Terrapin,
954,588ba164e4b02187f85cdadf,511111501053,SMART MADE,,559c2234e4b06aca36af13c6,Smart Made,False
955,5f872bd4be37ce66db5dd983,511111417057,,BAKING,5f872bd3be37ce66db5dd982,test brand @1602694099888,
956,5d6415a26d5f3b23d1bc790b,511111405023,511111405023,,5d5d4fd16d5f3b23d1bc7905,Coastal Living Magazine,
957,5a8c5ee7e4b07f0a2dac8948,511111404231,LOVE BEAUTY AND PLANET,,5332f5f6e4b03c9a25efd0b4,LOVE BEAUTY AND PLANET,False
958,5daf2a6b1dda2c3e1416ae91,511111005865,PROTEIN ONE,,5332f5f3e4b03c9a25efd0ae,Protein One™,
959,5332f753e4b03c9a25efd110,511111203766,,,5332f5ebe4b03c9a25efd0a8,Sugar Free NOS,
960,5d66e03f6d5f3b6188d4f054,511111605492,511111605492,,5d5d4fd16d5f3b23d1bc7905,Yoga Journal Magazine,
961,5ea07e02be37ce3e45b6a781,511111414551,,BAKING,5ea07defbe37ce3e45b6a780,Show this Brand A,
962,585a9707e4b03e62d1ce0e90,511111501541,,,5332f5fbe4b03c9a25efd0ba,Smartfood Selects,
963,5f99f71bbe37ce13da9eade8,511111617136,TEST BRANDCODE @1603925787381,BAKING,5f99f71bbe37ce13da9eade6,test brand @1603925787381,
964,57ebc02be4b0ac389136a339,511111002086,KOOL-AID,,559c2234e4b06aca36af13c6,Kool-Aid,False
965,5332f5f5e4b03c9a25efd0b1,511111203995,,,5332f5ebe4b03c9a25efd0a8,Minute Maid,
966,5f7ba645be37ce23081c528b,511111416890,TEST BRANDCODE @1601939013241,BAKING,5f7ba644be37ce23081c5289,test brand @1601939013241,
967,58861c7d4e8d0d20bc42c4d7,511111401438,,,559c2234e4b06aca36af13c6,Velveeta Shells,False
968,5332f7b5e4b03c9a25efd141,511111803447,,,5332f7a7e4b03c9a25efd134,Margaritaville,
969,5f403232be37ce5f78d9ed1b,511111615705,,BAKING,5f403232be37ce5f78d9ed1a,test brand @1598042674677,
970,5fb81ab9be37ce522e165cdc,511111317715,ABSOLUT® CITRON,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Absolut® Citron,False
971,5fb7fa35be37ce522e165cc9,511111717522,AVION R44,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Avion® R44,False
972,5332fa79e4b03c9a25efd227,511111102984,,,5332f5ebe4b03c9a25efd0a8,Caffeine-free Coca-Cola,
973,5fd2a0bfbe37ce49eb72c0f2,511111418146,TEST BRANDCODE @1607639231710,BAKING,5fd2a0bfbe37ce49eb72c0ef,test brand @1607639231710,False
974,53501d2ab9237fd7718f9e1b,511111902812,,,53501d2ab9237fd7718f9e1a,Screamin Sicilian,
975,5a5d239de4b0db471c2d042a,511111900269,MILLER FORTUNE,,5332f709e4b03c9a25efd0f1,Miller Fortune,
976,592486bee410d61fcea3d131,511111900771,LEVER 2000,,5332f5f6e4b03c9a25efd0b4,LEVER 2000,False
977,5da603a71dda2c3e1416ae82,511111105558,A+D,BABY,5d9b4f591dda2c6225a284aa,A+D®,False
978,5db3288aee7f2d6de4248977,511111312949,PULLUPS,,550b2565e4b001d5e9e4146f,Pull-Ups,True
979,5f5bc4f1be37ce17125ac0e7,511111216582,,BAKING,5f5bc4f1be37ce17125ac0e6,test brand @1599849713170,
980,5fc54c0abe37ce1911dbb3b2,511111817864,TEST BRANDCODE @1606765578435,BAKING,5fc54c0abe37ce1911dbb3b1,test brand @1606765578434,False
981,5332f5fbe4b03c9a25efd0bb,511111003960,MOUNTAIN DEW,,5332f5fbe4b03c9a25efd0ba,Mountain Dew,False
982,57ebc12ce4b0ac389136a33c,511111102052,,,559c2234e4b06aca36af13c6,Kraft Mayo,False
983,585a9720e4b03e62d1ce0e94,511111101505,SUN CHIPS,,5332f5fbe4b03c9a25efd0ba,Sun Chips,
984,5f4bf557be37ce0b4491554e,511111716365,TEST BRANDCODE @1598813527796,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598813527796,
985,592486bfe410d61fcea3d138,511111800712,PURE LEAF Tea Leaves,,5332f5f6e4b03c9a25efd0b4,PURE LEAF Tea Leaves,False
986,5887a320e4b02187f85cdad8,511111201120,CORN NUTS,,559c2234e4b06aca36af13c6,Corn Nuts,False
987,57d95753e4b0ac389136a2b3,511111702382,BREAKSTONE'S,,559c2234e4b06aca36af13c6,Breakstone's,False
988,5a5d263ee4b06ba572cf24a4,511111200192,SPARKS,,5332f709e4b03c9a25efd0f1,Sparks,False
989,5f4a7a5dbe37ce2d95e65ca2,511111316275,TEST BRANDCODE @1598716509358,BAKING,5f4a7a5bbe37ce2d95e65c9f,test brand @1598716509357,
990,5887a143e4b02187f85cdad2,511111301189,MAXWELL HOUSE,,559c2234e4b06aca36af13c6,Maxwell House,False
991,5332f7b5e4b03c9a25efd142,511111603436,,,5332f7a7e4b03c9a25efd134,Beck's,
992,5f5bc4f2be37ce17125ac0ed,511111516637,TEST BRANDCODE @1599849714378,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1599849714378,
993,5f4a64e7be37ce17d23b317a,511111716204,TEST BRANDCODE @1598711015496,BAKING,5f4a64e7be37ce17d23b3178,test brand @1598711015496,
994,5a5d2b20e4b0db471c2d0434,511111800088,CONTINENTAL SOUP,,5332f5f6e4b03c9a25efd0b4,Continental,
995,5e3875f5ee7f2d697e835bcf,511111213925,GARNIER - HAIR COLOR,,5e28b81cee7f2d697e835bcd,Garnier - Hair Color,
996,5ec2dc5fbe37ce5234ec36b8,511111114628,AFRIN® NASAL SPRAY,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,AFRIN® NASAL SPRAY,False
997,5daf4867a60b87376833e35f,511111605980,GOODBELLY,,5332f5f3e4b03c9a25efd0ae,Goodbelly® Probiotics,
998,592486bee410d61fcea3d134,511111200758,NEXXUS,,5332f5f6e4b03c9a25efd0b4,NEXXUS,False
999,5a8c3226e4b07f0a2dac8942,511111004127,V8,,5a734034e4b0d58f376be874,V8,False
1000,55b630a4e4b0d8e685c1421c,511111502654,,,55b62995e4b0d8e685c14213,Dr. Pepper,
1001,5a5d2ac5e4b06ba572cf24a7,511111300090,COLMAN'S,,53e10d6368abd3c7065097cc,Colman's,
1002,5a8c344ae4b0ccf165fac9e5,511111704140,PREGO,,5a734034e4b0d58f376be874,Prego,False
1003,5fc54c0bbe37ce1911dbb3b4,511111517887,TEST BRANDCODE @1606765578985,BAKING,5fc54c0abe37ce1911dbb3b1,test brand @1606765578985,False
1004,5e710e03ee7f2d0b35b2a194,511111914105,BRUMMEL & BROWN,DAIRY_AND_REFRIGERATED,5e5ea9cc9c50da1291a6d074,BRUMMEL & BROWN,
1005,5daf43251dda2c3e1416ae95,511111705956,YQ YOPLAIT,,5332f5f3e4b03c9a25efd0ae,YQ by Yoplait®,
1006,5d66d597a3a018093ab34726,511111805298,511111805298,,5d5d4fd16d5f3b23d1bc7905,Diabetic Living Magazine,
1007,5d658ffa6d5f3b23d1bc7914,511111205227,,,53e10d6368abd3c7065097cc,Diabetic Living Magazine,
1008,5fa98944be37ce239d107102,511111117285,TEST BRANDCODE @1604946244833,BAKING,5fa98944be37ce239d1070ff,test brand @1604946244833,False
1009,5da6076f1dda2c3e1416ae88,511111205661,ALKA SELTZER COLD AND FLU TAB/ CAPS/ GEL,,53e10d6368abd3c7065097cc,ALKA SELTZER® PLUS COLD AND FLU TAB/ CAPS/ GEL,
1010,5f19e055be37ce33f74a1673,511111115151,TEST BRANDCODE @1595531349206,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1595531349206,
1011,5da60915a60b87376833e355,511111905806,511111905806,,53e10d6368abd3c7065097cc,ONE A DAY® HEART HEALTH,
1012,5c4637ba87ff35681e840d57,511111605058,09090909090,,5c45f8b087ff3552f950f026,Brand2,True
1013,5332f7afe4b03c9a25efd13e,511111003472,,,5332f7a7e4b03c9a25efd134,Bud Light Lime,
1014,5da609621dda2c3e1416ae8f,511111105831,511111105831,,53e10d6368abd3c7065097cc,ONE A DAY® PRENATAL AND PREGNANCY,
1015,5a7e0665e4b0aedb3b84afd4,511111704140,DIETCHRIS2,,55b62995e4b0d8e685c14213,Diet Chris Cola,
1016,5332f73ee4b03c9a25efd108,511111403791,,,5332f5ebe4b03c9a25efd0a8,Dr Pepper,
1017,5ca6383b166eb32e98e0e450,511111804765,BOLD BUTCHER,,559c2234e4b06aca36af13c6,Bold Butcher,
1018,585a9686e4b03e62d1ce0e81,511111601678,LAY'S,,5332f5fbe4b03c9a25efd0ba,Lay's Original,True
1019,585a96e0e4b03e62d1ce0e8a,511111401599,,,5332f5fbe4b03c9a25efd0ba,Quaker Chewy,False
1020,592486bde410d61fcea3d121,511111300939,BEN & JERRY'S,FROZEN,5332f5f6e4b03c9a25efd0b4,BEN & JERRY'S,True
1021,5f4a7a5dbe37ce2d95e65ca1,511111816263,TEST BRANDCODE @1598716509304,BAKING,5f4a7a5bbe37ce2d95e65c9f,test brand @1598716509304,
1022,5332fa7ae4b03c9a25efd22a,511111202950,,,5332f5ebe4b03c9a25efd0a8,Pibb Xtra,
1023,5c6c2f9295144c6db8fe1977,511111106432,FRS920,,5c6c2ee995144c6db8fe1976,"new-brand, of course",True
1024,5f403231be37ce5f78d9ed15,511111615651,TEST BRANDCODE @1598042673378,BAKING,5f403231be37ce5f78d9ed14,test brand @1598042673378,
1025,5bcdfc5990fa074576779a15,511111804604,V8 HYDRATE,,5a734034e4b0d58f376be874,V8 Hydrate,False
1026,57d95805e4b0ac389136a2b5,511111002369,COUNTRY TIME,,559c2234e4b06aca36af13c6,Country Time,False
1027,540f240768abd3c7065097d4,511111102779,,,56462469e4b0c05761111936,Frito Lay,
1028,60074277be37ce360be63a00,511111419815,TEST BRANDCODE @1611088503732,BAKING,60074277be37ce360be639fe,test brand @1611088503732,False
1029,585a96ade4b03e62d1ce0e84,511111401643,NAKED JUICE,,5332f5fbe4b03c9a25efd0ba,Naked Juice,
